campaign_id,zone_name,allocated_impressions,zone_zpr,zone_capacity,total_allocated,allocation_weight
6535,b_movies_movies_with_hebrew_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_hebrew_subtitles1,0.0,0.0495,346.58,0.0,0.0
6535,b_movies_movies_with_arabic_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_arabic_subtitles1,0.0,0.0021,338.84,0.0,0.0
6535,b_movies_movies_with_portuguese_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_portuguese_subtitles1,0.0,0.1132,1177.9,0.0,0.0
6535,b_movies_movies_with_hindi_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_hindi_subtitles1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_spanish_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_spanish_subtitles1,0.0,0.1012,927.35,0.0,0.0
6535,b_movies_movies_with_korean_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_korean_subtitles1,0.0,0.0234,372.77,0.0,0.0
6535,b_movies_movies_with_italian_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_italian_subtitles1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_french_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_french_subtitles1,0.0,0.0304,399.23,0.0,0.0
6535,b_movies_movies_with_german_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_german_subtitles1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_chinese_(t)_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_chinese_(t)_subtitles1,0.0,0.082,795.88,0.0,0.0
6535,b_movies_movies_with_chinese_(s)_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_chinese_(s)_subtitles1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_japanese_descriptive_audio1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_audio_described_movies1,0.0,1.0,338.84,0.0,0.0
6535,b_movies_subtitled/captioned_movies1,0.0,0.0684,406.97,0.0,0.0
6535,b_fb_breakfast1,0.0,1.0,338.84,0.0,0.0
6535,b_fb_lunch1,0.0,1.0,0.0,0.0,0.0
6535,b_fb_dinner1,0.0,1.0,0.0,0.0,0.0
6535,b_fb_non-alcoholic1,0.0,0.1754,1442.28,0.0,0.0
6535,b_fb_snackboxes1,0.0,1.0,0.0,0.0,0.0
6535,b_fb_snacks1,0.0,0.0509,2205.18,0.0,0.0
6535,b_audio_vevo_music_videos1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_under_1.5_hours1,0.0,0.0922,5361.85,0.0,0.0
6535,b_movies_movies_under_2_hours1,0.0,0.1186,3484.86,0.0,0.0
6535,b_tv_tv_under_half_hour1,0.0,1.0,338.84,0.0,0.0
6535,b_tv_tv_under_one_hour1,0.0,0.1351,4027.26,0.0,0.0
6535,b_notification_center4,0.0,1.0,0.0,0.0,0.0
6535,b_notification_center3,0.0,1.0,0.0,0.0,0.0
6535,b_notification_center2,0.0,1.0,338.84,0.0,0.0
6535,b_notification_center1,0.0,0.0015,32630.41,0.0,0.0
6535,b_notification_center5,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_veeps:_live_music,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_veeps:_live_music,0.0,1.0,338.84,0.0,0.0
6535,b_pause_tv_most_watched_tv_2025,0.0,1.0,47787.03,0.0,0.0
6535,b_pause_tv_'tis_the_season,0.0,1.0,342.55,0.0,0.0
6535,b_pause_movies_superpowered,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_most_watched_movies_2025,0.0,1.0,54068.7,0.0,0.0
6535,b_pause_featured_spotify_podcasts,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_spotify_podcasts,0.0,0.0004,338.84,0.0,0.0
6535,b_pause_tv_hbo_max,0.0,0.0548,406.97,0.0,0.0
6535,b_pause_movies_chills_thrills,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_fall_in_love,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_tricks_treats,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_spotify,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_apple_tv+,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_hbo_max_podcasts,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_hbo_max_tv_shows,0.0,0.0236,338.84,0.0,0.0
6535,b_pause_featured_hbo_max_movies,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_concerts,0.0,1.0,338.84,0.0,0.0
6535,b_pause_featured_stand-up,0.0,1.0,338.84,0.0,0.0
6535,b_pause_featured_a24_podcasts,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_a24_movies,0.0,1.0,338.84,0.0,0.0
6535,b_pause_featured_spotify_audiobooks,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_spotify_video_podcasts,0.0,1.0,338.84,0.0,0.0
6535,b_pause_featured_spotify_playlists,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_featured_spotify_podcasts,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_apple_tv+_shows,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_emmy_award_nominees,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_hbo_max,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_tv_shows_from_hbo_max,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_movies_from_hbo_max,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_podcasts_from_hbo_max,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_apple_tv+,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_perfect_plane_movies,0.0,0.0327,384.51,0.0,0.0
6535,b_pause_pixel_to_picture,0.0,1.0,0.0,0.0,0.0
6535,b_pause_top_secret:_spy_collection,0.0,1.0,0.0,0.0,0.0
6535,b_pause_mob_movies,0.0,1.0,0.0,0.0,0.0
6535,b_pause_audiobooks_from_spotify,0.0,1.0,0.0,0.0,0.0
6535,b_pause_video_podcasts_from_spotify,0.0,1.0,0.0,0.0,0.0
6535,b_pause_playlists_from_spotify,0.0,1.0,0.0,0.0,0.0
6535,b_pause_podcasts_from_spotify,0.0,1.0,0.0,0.0,0.0
6535,b_pause_audiobooks,0.0,1.0,0.0,0.0,0.0
6535,b_pause_playlists,0.0,1.0,0.0,0.0,0.0
6535,b_pause_spotify,0.0,1.0,0.0,0.0,0.0
6535,b_pause_spotify_podcasts,0.0,1.0,0.0,0.0,0.0
6535,b_pause_film_festival_faves,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_veeps,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_max,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_concerts_from_veeps,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_musical_masterpieces,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_spanish_subtitles,0.0,0.0017,338.84,0.0,0.0
6535,b_pause_movies_movies_with_spanish_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_portuguese_subtitles,0.0,0.0055,338.84,0.0,0.0
6535,b_pause_movies_movies_with_portuguese_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_korean_subtitles,0.0,1.0,338.84,0.0,0.0
6535,b_pause_movies_movies_with_korean_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_japnese_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_japanese_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_italian_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_italian_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_hindi_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_hindi_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_hebrew_subtitles,0.0,1.0,338.84,0.0,0.0
6535,b_pause_movies_movies_with_hebrew_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_greek_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_greek_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_german_subtitles,0.0,1.0,338.84,0.0,0.0
6535,b_pause_movies_movies_with_german_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_french_subtitles,0.0,0.0008,338.84,0.0,0.0
6535,b_pause_movies_movies_with_french_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_dutch_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_dutch_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_chinese_(t)_subtitles,0.0,0.0004,338.84,0.0,0.0
6535,b_pause_movies_movies_with_chinese_(t)_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_chinese_(s)_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_chinese_(s)_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_with_arabic_subtitles,0.0,1.0,338.84,0.0,0.0
6535,b_pause_movies_movies_with_arabic_descriptive_audio,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_movies_under_2_hours,0.0,0.0177,338.84,0.0,0.0
6535,b_pause_movies_movies_under_1.5_hours,0.0,0.003,338.84,0.0,0.0
6535,b_pause_movies_korean,0.0,0.0034,338.84,0.0,0.0
6535,b_pause_movies_japanese,0.0,0.0004,338.84,0.0,0.0
6535,b_pause_movies_italian,0.0,0.0017,338.84,0.0,0.0
6535,b_pause_movies_international,0.0,0.0034,338.84,0.0,0.0
6535,b_pause_movies_indie,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_horror,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_hindi,0.0,0.0021,338.84,0.0,0.0
6535,b_pause_movies_hebrew,0.0,1.0,338.84,0.0,0.0
6535,b_pause_movies_greek,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_german,0.0,0.0008,338.84,0.0,0.0
6535,b_pause_movies_french,0.0,0.0101,338.84,0.0,0.0
6535,b_pause_movies_english,0.0,1.0,338.84,0.0,0.0
6535,b_pause_movies_dutch,0.0,1.0,342.55,0.0,0.0
6535,b_pause_movies_drama,0.0,0.0207,338.84,0.0,0.0
6535,b_pause_movies_documentary,0.0,0.0152,338.84,0.0,0.0
6535,b_pause_movies_comedy,0.0,0.0411,406.97,0.0,0.0
6535,b_pause_movies_classics,0.0,0.0143,338.84,0.0,0.0
6535,b_pause_movies_chinese_(traditional),0.0,0.0004,338.84,0.0,0.0
6535,b_pause_movies_chinese_(simple),0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_blockbusters,0.0,0.0173,338.84,0.0,0.0
6535,b_pause_movies_award_winners,0.0,0.0287,338.84,0.0,0.0
6535,b_pause_movies_audio_described_movies,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_arabic,0.0,1.0,338.84,0.0,0.0
6535,b_pause_movies_animation,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_all_(a-z),0.0,0.106,1599.81,0.0,0.0
6535,b_pause_movies_action,0.0,0.0379,399.23,0.0,0.0
6535,b_pause_movies_a24,0.0,0.0089,338.84,0.0,0.0
6535,b_pause_featured_tv_shows_from_max,0.0,1.0,1569.57,0.0,0.0
6535,b_pause_featured_stand-up_from_veeps,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_podcasts_from_max,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_podcasts_from_a24,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_veeps,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_united_videos,0.0,1.0,338.84,0.0,0.0
6535,b_pause_tv_tv_with_spanish_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_spanish_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_portuguese_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_portuguese_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_korean_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_korean_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_japanese_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_japanese_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_italian_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_italian_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_hindi_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_hindi_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_hebrew_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_hebrew_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_greek_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_greek_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_german_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_german_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_french_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_french_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_dutch_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_dutch_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_chinese_(t)_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_chinese_(t)_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_chinese_(s)_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_chinese_(s)_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_arabic_subtitles,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_with_arabic_audio_descriptive,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_tv_under_one_hour,0.0,0.0194,338.84,0.0,0.0
6535,b_pause_tv_tv_under_half_hour,0.0,1.0,342.55,0.0,0.0
6535,b_pause_tv_travel,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_subtitled/captioned_tv,0.0,0.0004,338.84,0.0,0.0
6535,b_pause_tv_stand_up_comedy,0.0,1.0,342.55,0.0,0.0
6535,b_pause_tv_sports,0.0,0.0038,338.84,0.0,0.0
6535,b_pause_tv_spanish,0.0,1.0,338.84,0.0,0.0
6535,b_pause_tv_short_form,0.0,1.0,338.84,0.0,0.0
6535,b_pause_tv_sci-fi,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_portuguese,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_popular_tv,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_new_onboard,0.0,0.0615,425.36,0.0,0.0
6535,b_pause_tv_max,0.0,1.0,80.13,0.0,0.0
6535,b_pause_tv_lifestyle_reality,0.0,0.0013,338.84,0.0,0.0
6535,b_pause_tv_korean,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_japanese,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_italian,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_international,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_hindi,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_hebrew,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_greek,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_german,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_full_seasons,0.0,0.0312,366.84,0.0,0.0
6535,b_pause_tv_french,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_food_travel,0.0,0.0063,338.84,0.0,0.0
6535,b_pause_tv_english,0.0,0.0008,338.84,0.0,0.0
6535,b_pause_tv_dutch,0.0,1.0,338.84,0.0,0.0
6535,b_pause_tv_drama,0.0,0.0008,338.84,0.0,0.0
6535,b_pause_tv_documentary,0.0,0.0089,338.84,0.0,0.0
6535,b_pause_tv_comedy,0.0,0.0198,338.84,0.0,0.0
6535,b_pause_tv_classic_tv,0.0,0.0046,338.84,0.0,0.0
6535,b_pause_tv_chinese_(traditional),0.0,1.0,338.84,0.0,0.0
6535,b_pause_tv_chinese_(simple),0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_box_set,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_audio_described_tv,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_arabic,0.0,1.0,0.0,0.0,0.0
6535,b_pause_tv_animated_comedy,0.0,0.0042,338.84,0.0,0.0
6535,b_pause_tv_all_(a-z),0.0,0.0177,338.84,0.0,0.0
6535,b_pause_movies_trilogy_spotlight,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_thriller,0.0,0.0067,338.84,0.0,0.0
6535,b_pause_movies_subtitled/captioned_movies,0.0,0.0008,338.84,0.0,0.0
6535,b_pause_movies_sports,0.0,0.0008,338.84,0.0,0.0
6535,b_pause_movies_spanish,0.0,0.0097,338.84,0.0,0.0
6535,b_pause_movies_sci-fi_fantasy,0.0,0.0173,338.84,0.0,0.0
6535,b_pause_movies_romance,0.0,0.0126,338.84,0.0,0.0
6535,b_pause_movies_real_to_reel,0.0,1.0,2318.23,0.0,0.0
6535,b_pause_movies_portuguese,0.0,0.008,338.84,0.0,0.0
6535,b_pause_featured_a24,0.0,1.0,0.0,0.0,0.0
6535,b_pause_concerts_and_live_events,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_tv-series_from_a24,0.0,1.0,0.0,0.0,0.0
6535,b_pause_featured_best_of_a24,0.0,1.0,0.0,0.0,0.0
6535,b_pause_home_home_focus,0.0,0.0042,338.84,0.0,0.0
6535,b_pause_home_home_relax,0.0,0.0042,338.84,0.0,0.0
6535,b_pause_home_home_entertainment,0.0,0.0713,639.44,0.0,0.0
6535,b_pause_featured_movies_from_a24,0.0,1.0,0.0,0.0,0.0
6535,b_pause_movies_new_releases,0.0,0.0331,12578.29,0.0,0.0
6535,b_movies_tricks_treats1,0.0,1.0,0.0,0.0,0.0
6535,b_tv_emmy_award_nominees1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_podcasts_from_hbo_max1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_tv_shows_from_hbo_max1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_movies_from_hbo_max1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_pixel_to_picture1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_top_secret:_spy_collection1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_mob_movies1,0.0,1.0,41589.21,0.0,0.0
6535,b_featured_audiobooks_from_spotify1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_video_podcasts_from_spotify1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_playlists_from_spotify1,0.0,1.0,15542.59,0.0,0.0
6535,b_featured_podcasts_from_spotify1,0.0,1.0,0.0,0.0,0.0
6535,b_audio_audiobooks1,0.0,0.0839,1878.32,0.0,0.0
6535,b_movies_film_festival_faves1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_max1,0.0,1.0,80.13,0.0,0.0
6535,b_featured_veeps1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_podcasts_from_max1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_tv_shows_from_max1,0.0,1.0,49190.37,0.0,0.0
6535,b_featured_movies_from_max1,0.0,1.0,0.0,0.0,0.0
6535,b_featured_concerts_from_veeps1,0.0,1.0,2318.23,0.0,0.0
6535,b_featured_stand-up_from_veeps1,0.0,1.0,2318.23,0.0,0.0
6535,b_featured_podcasts_from_a241,0.0,1.0,0.0,0.0,0.0
6535,b_movies_real_to_reel1,0.0,1.0,15542.59,0.0,0.0
6535,b_movies_trilogy_spotlight1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_musical_masterpieces1,0.0,1.0,0.0,0.0,0.0
6535,b_movies_award_winners1,0.0,0.0444,13789.51,0.0,0.0
6535,b_featured_tv-series_from_a241,0.0,1.0,0.0,0.0,0.0
6535,b_featured_movies_from_a241,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_japnese_subtitles1,0.0,1.0,0.0,0.0,0.0
6535,b_tv_max1,0.0,1.0,15542.59,0.0,0.0
6535,b_audio_audio_mixes1,0.0,1.0,8587.86,0.0,0.0
6535,b_movies_tricks_treats2,0.0,1.0,5510.87,0.0,0.0
6535,b_tv_emmy_award_nominees2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_podcasts_from_hbo_max2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_tv_shows_from_hbo_max2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_movies_from_hbo_max2,0.0,1.0,0.0,0.0,0.0
6535,b_movies_pixel_to_picture2,0.0,1.0,0.0,0.0,0.0
6535,b_movies_top_secret:_spy_collection2,0.0,1.0,0.0,0.0,0.0
6535,b_movies_mob_movies2,0.0,1.0,41589.21,0.0,0.0
6535,b_featured_audiobooks_from_spotify2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_video_podcasts_from_spotify2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_playlists_from_spotify2,0.0,1.0,15542.59,0.0,0.0
6535,b_featured_podcasts_from_spotify2,0.0,1.0,0.0,0.0,0.0
6535,b_audio_audiobooks2,0.0,0.0845,994.51,0.0,0.0
6535,b_movies_film_festival_faves2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_max2,0.0,1.0,1307.13,0.0,0.0
6535,b_featured_veeps2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_podcasts_from_max2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_tv_shows_from_max2,0.0,1.0,23143.74,0.0,0.0
6535,b_featured_movies_from_max2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_concerts_from_veeps2,0.0,1.0,2318.23,0.0,0.0
6535,b_featured_stand-up_from_veeps2,0.0,1.0,0.0,0.0,0.0
6535,b_featured_podcasts_from_a242,0.0,1.0,0.0,0.0,0.0
6535,b_movies_real_to_reel2,0.0,1.0,0.0,0.0,0.0
6535,b_movies_trilogy_spotlight2,0.0,1.0,2318.23,0.0,0.0
6535,b_movies_musical_masterpieces2,0.0,1.0,2318.23,0.0,0.0
6535,b_movies_award_winners2,0.0,0.0347,12754.0,0.0,0.0
6535,b_featured_tv-series_from_a242,0.0,1.0,0.0,0.0,0.0
6535,b_featured_movies_from_a242,0.0,1.0,0.0,0.0,0.0
6535,b_tv_max2,0.0,1.0,0.0,0.0,0.0
6535,b_movies_movies_with_japnese_subtitles2,0.0,1.0,0.0,0.0,0.0
6535,b_audio_audio_mixes2,0.0,1.0,0.0,0.0,0.0
6535,b_relax_mode,0.0,0.0451,2355.41,0.0,0.0
6543,eX2 VIDEOS DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6543,eX2 VIDEOS DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 VIDEOS CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6543,eX2 VIDEOS CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 VIDEOS POSTER,0.0,1.0,0.0,0.0,0.0
6543,eX2 MAIN MENU AIRLINE INFO POSTER,0.0,1.0,0.0,0.0,0.0
6543,eX2 GAMES SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6543,eX2 GAMES SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 GAMES_SUB-CATEGORY POSTER 2,-0.0,1.0,0.0,0.0,0.0
6543,eX2 GAMES_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 MAIN MENU GAMES POSTER,0.0,1.0,0.0,0.0,0.0
6543,eX2 MUSIC SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6543,eX2 MUSIC SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6543,eX2 MUSIC SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 MUSIC SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6543,eX2 MUSIC SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 MAIN MENU MUSIC POSTER,0.0,1.0,0.0,0.0,0.0
6543,eX2 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6543,eX2 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 TELEVISION SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6543,eX2 TELEVISION_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 MAIN MENU - TV POSTER,0.0,1.0,0.0,0.0,0.0
6543,eX2 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,1.0,0.0,0.0,0.0
6543,eX2 MOVIE SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6543,eX2 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,1.0,0.0,0.0,0.0
6543,eX2 MOVIE SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6543,eX2 MOVIE SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6543,eX2 MAIN MENU MOVIES POSTER,0.0,1.0,0.0,0.0,0.0
6544,eX2 VIDEOS DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6544,eX2 VIDEOS DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6544,eX2 VIDEOS CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6544,eX2 VIDEOS CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6544,eX2 VIDEOS POSTER,0.0,1.0,0.0,0.0,0.0
6544,eX2 MAIN MENU AIRLINE INFO POSTER,0.0,1.0,0.0,0.0,0.0
6544,eX2 GAMES SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6544,eX2 GAMES SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6544,eX2 GAMES_SUB-CATEGORY POSTER 2,-0.0,1.0,0.0,0.0,0.0
6544,eX2 GAMES_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6544,eX2 MAIN MENU GAMES POSTER,0.0,1.0,0.0,0.0,0.0
6544,eX2 MUSIC SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6544,eX2 MUSIC SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
